GID_1,GID_2,POP_ZONE,YEAR,LUMINOSITY_SUM,LOG_LUMINOSITY_SUM,LUMINOSITY_PCT_CHANGE,AVG_TEMP_PCT_CHANGE,MAX_TEMP_PCT_CHANGE,APPC,APPC_PCT_CHANGE,POPULATION,POP_PCT_CHANGE,MEAN_NO2,MEAN_CO,MEAN_HCHO,MEAN_FOREST_COVERAGE,ECON_SCORE,FOREST_SCORE,AIR_SCORE,TEMP_SCORE,ENVR_SCORE,NAME_1,REGION_NAME,NAME_2,COLOR
VNM.10_1,VNM.10.2_1,urban,2019,5010.211761474612,8.519233460945058,27.44298287997504,0.8703245250510472,0.8942981688067064,4.595300153383537e-13,-12.724279983034592,28797.9521484375,-1.268186612553246,5.079151925279074e-05,0.0355528867815492,0.0001163536957407,52.01814946619217,44.55223880597015,89.8507462686567,55.37313432835822,92.46268656716418,79.22885572139303,Binh Phuoc,South East,Bu Dop,#EC1557
VNM.10_1,VNM.10.2_1,urban,2020,5722.4925537109375,8.652159750595807,14.216580578755543,-0.9340237495611303,-4.316535513101815,2.4783126171985326e-13,-46.06853666841019,29057.133717773435,0.8999999999999897,4.964949560832685e-05,0.0360646797213738,0.000124888960411,51.93492042704626,48.82462686567165,89.8507462686567,60.50746268656717,63.95522388059702,71.43781094527363,Binh Phuoc,South East,Bu Dop,#EC1557
VNM.10_1,VNM.10.2_1,urban,2021,5659.6080741882315,8.641109923956625,-1.0989001546524824,-12.57679986185476,-3.2825771658528846,2.5899877714541596e-13,4.506096344772836,29289.590787515623,0.8000000000000007,5.255824044687097e-05,0.0339225007289704,0.0001087371751285,51.85130520515872,32.593283582089555,89.8507462686567,71.61194029850746,80.5223880597015,80.66169154228854,Binh Phuoc,South East,Bu Dop,#EC1557
VNM.10_1,VNM.10.3_1,rural,2018,3107.520172119141,8.041580314793931,9.573416722740369,1.6233665789160856,5.997422316578271,2.765403317544157e-12,46.55656049927448,124245.1796875,2.0422196814765536,4.999309133298904e-05,0.0321281626651956,6.85226639909358e-05,75.547614814288,73.09451219512195,82.3170731707317,54.176829268292686,3.5823170731707314,46.69207317073171,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,rural,2019,2811.07879638672,7.941323601956817,-9.539483553223915,0.9920498109656561,-1.7779811712287485,2.0375927392723108e-12,-26.318424283882948,127591.8125,2.693571550153817,4.895078940271222e-05,0.0338261508809705,0.000110715388195,76.3720107391142,69.9314024390244,81.5548780487805,67.77439024390245,93.29268292682926,80.8739837398374,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,rural,2020,2661.9840011596702,7.886826988854228,-5.30382838854222,-0.6899246510955082,-3.5558917650382993,1.1198333570486386e-12,-45.04135515085479,128740.1388125,0.8999999999999897,4.811086227448823e-05,0.0343146490923476,0.0001271009259822,76.24981552193161,65.60594512195122,81.5548780487805,59.054878048780495,59.52743902439025,66.71239837398375,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,rural,2021,3301.250228881835,8.102056532943209,24.014653260262797,-12.70225081408517,-2.7250659909459074,1.1789094008384923e-12,5.275431689724863,129770.059923,0.8000000000000007,5.059707053019036e-05,0.032274969215723,0.0001047839533684,76.1270533189413,65.5297256097561,81.5548780487805,73.14024390243902,77.7439024390244,77.47967479674796,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,total,2018,7635.551013946536,8.940570384524285,5.310779453637182,1.6409646667915556,5.549867971360101,2.257385845909091e-12,45.90449696468531,170408.192871094,2.481842232707332,5.005687509830064e-05,0.0321636100785866,6.941935271505598e-05,73.31357969829946,61.72214182344429,85.09406657018813,53.66136034732272,4.124457308248914,47.62662807525325,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,total,2019,7421.416889190677,8.912125273348295,-2.8044357815793175,1.0076955746312732,-1.3548313400824963,1.6676442234412637e-12,-26.124980961344136,174624.320800781,2.474134522907767,4.901542606234616e-05,0.0338399932155036,0.0001112334609001,74.05788016092811,59.80463096960926,85.67293777134589,66.80173661360348,91.75108538350217,81.40858658948385,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,total,2020,8281.585693359377,9.021789737903653,11.59035824306729,-0.7274071107616797,-4.110251574340618,9.039573133318709e-13,-45.79435465758327,178686.443847656,2.3262069271033914,4.8189092727263065e-05,0.0343284488113416,0.0001276698237098,73.93938755267062,71.59913169319827,85.67293777134589,60.463096960926194,62.01157742402316,69.38253738543175,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,total,2021,9606.075454711914,9.170151037150397,15.993190318788653,-12.663648282151351,-2.3692445620670077,9.515273024579435e-13,5.262415428748035,180115.93539843723,0.8000000000000007,5.0691376717633935e-05,0.0322987119554755,0.000105252889573,73.82034513871082,53.798842257597684,85.67293777134589,72.85094066570188,74.96382054992765,77.82923299565846,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,urban,2018,4529.030841827394,8.418263253386725,2.571727499580301,1.6497177522328155,5.549867971360101,6.877970182639148e-13,43.63917404714155,45426.8525390625,3.8010121096391014,5.06214593172188e-05,0.0324038465422537,7.790643822595571e-05,61.53232926512594,49.25373134328358,98.05970149253731,53.5223880597015,4.477611940298507,52.01990049751244,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,urban,2019,4611.338092803956,8.4362733526165,1.8173259103563932,1.0154755792100456,-1.3548313400824963,5.15171375000569e-13,-25.098341324461458,46308.95361328125,1.9418053968415006,4.939147392108006e-05,0.0338943832621335,0.0001162508477496,61.52194235263568,48.95522388059702,97.76119402985076,66.74626865671642,91.56716417910448,85.35820895522389,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,urban,2020,5620.601692199706,8.634193999825925,21.886566959180833,-0.7460412974995334,-4.110251574340618,2.844024147785246e-13,-44.794600674734596,46725.734195800775,0.8999999999999897,4.861555987558727e-05,0.0343386271841654,0.0001319190778413,61.423507244871466,53.2276119402985,97.76119402985076,60.92537313432837,62.01492537313433,73.56716417910448,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.3_1,urban,2021,6305.82522583008,8.74922912418494,12.19128433493748,-12.64444640769563,-2.3692445620670077,2.9871618943814444e-13,5.032930072259245,47099.54006936718,0.8000000000000007,5.115517077525567e-05,0.0324128379679537,0.0001089788963713,61.32461539820722,41.69776119402985,97.76119402985076,75.044776119403,75.1492537313433,82.65174129353235,Binh Phuoc,South East,Bu Dang,#EC1557
VNM.10_1,VNM.10.4_1,rural,2018,1629.1118621826172,7.395790275478686,26.266278294381774,1.6205374561179653,4.659770671061447,2.649100121496911e-12,35.68142754500643,69295.171875,3.7847495853480906,4.9842480450898685e-05,0.0327480759553966,8.065166161693913e-05,82.33087518796992,74.92378048780488,92.07317073170732,51.768292682926834,5.640243902439025,49.827235772357724,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,rural,2019,1682.625137329102,7.428110434580242,3.2848128105082974,1.093637943016712,-0.42923587742024205,2.142797532596823e-12,-19.11224814764625,73101.328125,5.492671634996205,4.938904633949461e-05,0.0342511090816556,0.0001072092815702,82.872192481203,71.57012195121952,91.3109756097561,61.03658536585366,88.26219512195122,80.20325203252033,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,rural,2020,1460.2288436889662,7.286348444672315,-13.217221632214194,-0.9509250793129698,-3.622276527468149,1.2189511414022349e-12,-43.11403094043108,73759.24007812499,0.8999999999999897,4.826917559608698e-05,0.0349462377591568,0.0001283768418822,82.73959697323308,55.16387195121951,91.3109756097561,54.81707317073171,61.73780487804878,69.28861788617886,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,rural,2021,1724.1111602783183,7.452466927264688,18.071298737169705,-12.51841327788743,-3.5031601358041398,1.2564987295804018e-12,3.0803193748170754,74349.31399874999,0.8000000000000007,5.090796658485676e-05,0.0326462849086627,0.0001056876834088,82.60638622210617,54.516006097560975,91.3109756097561,72.31707317073172,81.09756097560975,81.57520325203251,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,total,2018,4244.468002319337,8.353371767527705,13.750858612293705,1.6592332570017687,5.235478374224289,2.4229214276170318e-12,35.98008423819172,82989.8154296875,3.597888268378324,4.98668343235101e-05,0.0327772376096984,8.098205616529411e-05,80.11631525713841,54.41389290882779,92.61939218523878,51.114327062228654,4.413892908827785,49.38253738543174,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,total,2019,4612.783828735353,8.436586821140773,8.677549841694066,1.0230161195097898,-0.19169795613330765,1.9627642002015073e-12,-18.991834492466143,87282.2270507813,5.172214926457452,4.944256521872152e-05,0.0342778197109687,0.0001080604348464,80.62833579709017,56.36758321273517,91.75108538350217,60.75253256150506,89.50795947901592,80.67052580800772,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,total,2020,4140.134513854982,8.32848355756085,-10.246509102290913,-1.003750047432428,-4.127936923632158,1.1341068229281663e-12,-42.218896044072274,86560.7958984375,-0.8265498907630509,4.835066527597399e-05,0.0349719789140271,0.0001290282853156,80.49933045981483,24.891461649782922,91.75108538350217,54.3849493487699,64.03762662807526,70.05788712011577,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,total,2021,4675.534683227536,8.45009880592681,12.931951065378055,-12.498882302047942,-3.7693918382492586,1.1696667412758868e-12,3.135499904313055,87253.282265625,0.8000000000000007,5.1004722264208445e-05,0.032680069872205,0.0001062965475369,80.36972653777453,37.69898697539797,91.75108538350217,71.34587554269177,82.99565846599131,82.03087313072842,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,urban,2018,2616.35614013672,7.8695378425069835,7.133178808514318,1.6970867910293341,5.235478374224289,1.0300938996394586e-12,36.5034895099283,13216.96875,2.9179294556728186,5.028807316796001e-05,0.0332091417075179,8.697737717445611e-05,59.71500419111484,42.57462686567164,97.31343283582089,48.298507462686565,4.626865671641791,50.07960199004974,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,urban,2019,2931.158691406251,7.983153081656112,12.032098629091092,0.9539834775902589,-0.19169795613330765,8.447312399380481e-13,-17.994734243770306,13676.876953125,3.4796798859420663,5.0173412817651335e-05,0.0346605975479192,0.0001207671228973,59.88281642917016,52.31343283582089,96.26865671641791,54.776119402985074,92.83582089552239,81.29353233830844,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,urban,2020,2680.905670166016,7.8939099530462915,-8.537682452128637,-1.0554577421409528,-4.127936923632158,4.721451042930764e-13,-44.107062463121025,13799.968845703124,0.8999999999999897,4.942374990025916e-05,0.0353417697041816,0.0001387345188133,59.787003922883486,28.22761194029851,96.26865671641791,51.82089552238806,64.17910447761194,70.75621890547264,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.4_1,urban,2021,2952.423522949218,7.990381645263296,10.127840595241388,-12.479744218101697,-3.7693918382492586,4.889544166339814e-13,3.560200495157706,13910.36859646875,0.8000000000000007,5.226322127704482e-05,0.033176833455214,0.0001153658396697,59.69074684656764,31.958955223880597,96.26865671641791,65.61194029850745,83.13432835820896,81.67164179104476,Binh Phuoc,South East,Bu Gia Map,#EC1557
VNM.10_1,VNM.10.5_1,rural,2018,6510.682769775392,8.781199609852907,28.076150125847676,1.6725334407411863,2.0943477205712213,2.97274142647815e-12,16.799836187428575,42778.7109375,3.532822949499237,5.580636098327308e-05,0.0338857338954169,0.0001015981809183,72.25946236146795,74.6951219512195,75.91463414634147,48.84146341463415,15.015243902439025,46.59044715447155,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,rural,2019,7604.420379638673,8.936484986093717,16.799123049593966,0.8383092374393497,1.7262052254783278,1.9285305394059796e-12,-35.12619287272698,44070.7734375,3.020339958087348,5.4499450603809577e-05,0.0354959639757561,0.0001288482014589,70.88764044943821,76.7530487804878,72.71341463414635,62.25609756097562,87.27134146341464,74.08028455284554,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,rural,2020,10843.676818847664,9.291337407412334,42.597019595106936,-0.6972321403253323,-4.956378975152309,1.168468678876494e-12,-39.41145058369663,44467.410398437496,0.8999999999999897,5.344514788908235e-05,0.0366471671146148,0.0001471590326026,70.7742202247191,73.49466463414633,72.71341463414635,40.609756097560975,63.1859756097561,58.83638211382113,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,rural,2021,15564.74230957033,9.652763526977036,43.537497193911825,-11.822698564844657,-2.0963623908645146,1.3122595204695972e-12,12.305921775443828,44823.14968162499,0.8000000000000007,5.7337038651053193e-05,0.0338341584653517,0.0001241371753131,70.6602737301573,65.37728658536585,72.71341463414635,54.05487804878049,69.51219512195122,65.42682926829269,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,total,2018,22491.4086303711,10.020888676623398,20.516778912061962,1.6732456088763614,2.0943477205712213,1.8637089991201757e-12,17.10054301667052,87223.1979980469,2.5218310076842165,5.597082078923086e-05,0.0338438147111275,0.0001018183733084,67.34819833692639,66.38929088277858,76.8451519536903,49.37771345875543,15.267727930535457,47.16353111432706,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,total,2019,25225.517761230483,10.13561137072892,12.156237858607932,0.831802822334704,1.7262052254783278,1.2195768301177898e-12,-34.56184250365638,89274.1184082031,2.3513474135655077,5.468879145599574e-05,0.0354787507581424,0.0001294824952174,65.9959655066215,67.14905933429812,74.52966714905934,62.31548480463097,88.20549927641099,75.01688374336709,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,total,2020,30080.73266601565,10.311640135015004,19.24723587734334,-0.7304847476010012,-4.687871119464759,7.278174286350274e-13,-40.32213382040614,91564.763671875,2.5658559328449515,5.368231771526137e-05,0.0366505396911275,0.0001480704321235,65.8903719618109,73.22720694645442,74.52966714905934,43.444283646888564,63.8205499276411,60.598166907863,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,total,2021,36374.63516235355,10.50162697452256,20.923368344177916,-11.732010227056023,-2.372170896111403,8.19311432895624e-13,12.57101034694752,92297.28178125,0.8000000000000007,5.764784858949484e-05,0.0338304103394467,0.0001247737789198,65.78428846295239,54.70332850940666,74.52966714905934,55.0506512301013,71.49059334298119,67.02363724071394,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,urban,2018,15981.725860595709,9.67920121477739,17.68554851193027,1.673600202735881,2.0063723105627984,6.95910689651322e-13,15.428238101583158,43376.671875,1.6348982519796218,5.666571151479632e-05,0.0336659224172664,0.000102820686346,47.61099667247663,60.97014925373134,86.71641791044776,51.880597014925385,16.492537313432834,51.69651741293533,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,urban,2019,17622.09738159181,9.776908926548723,10.264044917955806,0.8285632634114748,1.939451843600204,4.622555337133125e-13,-33.575451478562535,44115.658203125,1.7036492109273826,5.549999292714672e-05,0.0354044665506133,0.0001321003818993,46.31231183647599,62.798507462686565,84.02985074626865,63.791044776119406,86.19402985074626,78.0049751243781,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,urban,2020,19238.055847167987,9.86464567166957,9.170068866287284,-0.7470428969575726,-4.552205678050292,2.816056459963621e-13,-39.08009197116245,44512.69912695312,0.8999999999999897,5.468976550643099e-05,0.0366668631581007,0.0001520608036267,46.23821213753763,55.80223880597015,84.02985074626865,42.29850746268657,63.582089552238806,63.30348258706468,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.5_1,urban,2021,20810.892852783225,9.943231823454468,8.17565464052219,-11.686829269272003,-2.3837556059068232,3.1932806787847885e-13,13.39547783164976,44868.80071996875,0.8000000000000007,5.8975739802685296e-05,0.0338119437425706,0.0001274662277269,46.1637686159962,47.779850746268664,84.02985074626865,55.492537313432834,71.56716417910448,70.36318407960198,Binh Phuoc,South East,Chon Thanh,#EC1557
VNM.10_1,VNM.10.6_1,rural,2018,3970.851150512698,8.286735746296923,9.409420233630561,1.6007712630991433,3.040490961243414,4.610734369357217e-12,26.03814299851621,71611.4296875,2.4402338288268988,5.235680459949072e-05,0.0334726513964393,8.6079790456975e-05,83.78990353959489,72.10365853658537,93.4451219512195,47.804878048780495,10.51829268292683,50.58943089430895,Binh Phuoc,South East,Dong Phu,#EC1557
VNM.10_1,VNM.10.6_1,rural,2019,5550.547851562501,8.621651913862015,39.782319738825755,0.8743162265713034,-0.34673443690604877,3.030328865265954e-12,-34.276654812183146,73421.0546875,2.527005825601991,5.133158762532669e-05,0.0346938362736056,0.0001197551978208,83.94733343282367,86.2423780487805,92.6829268292683,65.2439024390244,95.27439024390245,84.40040650406505,Binh Phuoc,South East,Dong Phu,#EC1557
VNM.10_1,VNM.10.6_1,rural,2020,6367.060272216798,8.758893146316934,14.710483406146025,-0.65342663640231,-4.927588955947848,1.7734001120152574e-12,-41.478295232500564,74081.8441796875,0.8999999999999897,5.022432974452888e-05,0.0350063040679041,0.000135991163554,83.81301769933114,75.43826219512195,92.6829268292683,47.34756097560976,62.576219512195124,67.53556910569105,Binh Phuoc,South East,Dong Phu,#EC1557
