GID_1,GID_2,POP_ZONE,YEAR,LLPC,LLPC_PCT_CHANGE,LOG_LUMINOSITY_SUM,LUMINOSITY_PCT_CHANGE,AVG_TEMP_PCT_CHANGE,MAX_TEMP_PCT_CHANGE,APPC,APPC_PCT_CHANGE,POPULATION,POP_PCT_CHANGE,ECON_SCORE,ENVR_SCORE,NAME_1,REGION_NAME,NAME_2,COLOR
VNM.3_1,VNM.3.6_1,rural,2019,0.00013571101636342952,7.66436675440505,7.688945656469894,41.10044402423756,4.586273597119095,1.133696362485903,0.0025536560796958923,-16.66963067152475,56656.75390625,-0.35056310637455734,65.81159505328392,50.19868027930655,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,rural,2018,0.0001303612836806738,-3.9420032552326623,7.344643836727927,10.769787588582712,-0.35764342175279573,-4.830393534486244,0.0026462602387802474,3.6263363661477532,56340.68359375,-0.5578687282773109,53.38753656304713,90.84822192567209,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,rural,2017,0.00012795131768150318,-1.8486823166561805,7.242359960778772,7.8582807241928565,-0.8165604121308068,7.143960601678612,0.0027006481584262777,2.055274793045281,56602.46484375,0.4646398185148115,61.62016277211395,43.61130797120624,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,rural,2015,0.00012561335128387572,-1.8272312001093582,7.178167108282623,16.50378047712069,3.4994042123043467,5.469685862987861,0.002894184462358571,7.166290926437102,57144.9375,0.9583905184120223,63.88010929075939,44.59963662485917,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,total,2017,0.0001084232787735734,,7.648005344646008,23.115169003015644,-2.359809480617192,2.4610769537706245,0.002247740751299884,,70538.4067993164,,,,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,total,2019,0.00011220779070811059,3.490497591795405,7.900953482318026,-26.616928811648144,1.9823784333063532,0.38990484504362044,0.0021311589312923277,-5.186622164506128,70413.591003418,-0.17694728526193026,22.41128013841286,62.80715839291872,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,total,2018,0.0001065414858948738,-5.049831903362856,7.510531767576901,-32.32285901698306,-4.389062736725535,-0.9668583975729783,0.0021935763173882663,2.928800155607769,70493.9649047852,0.1141454372967532,25.549422157561832,76.48516394356997,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,total,2016,0.00010837560603624241,3.3551337468786135,7.640205985793705,29.089617442891292,1.8985316635156346,0.6686758200301846,0.002563368110868361,-2.4577570822325923,70497.4695434571,0.09910650138864607,47.518089148786096,48.445379024242726,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,total,2015,0.0001055903829569632,-2.5699723223211235,7.440055279990467,-18.13926251006588,1.5852230224148833,4.933776425543268,0.002434413417295326,-5.030674019321801,70461.4859008789,-0.05104245983753586,32.1838282301193,40.48048802242936,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,urban,2016,0.0005071765057914628,,6.666440794319467,99.72388126754845,-1.556881672119892,-4.701800119663158,0.0004925932205420367,,13144.222412109377,,,,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,urban,2015,0.00046672957670568547,-7.974921673995672,5.974675161319274,-19.324323518918117,3.5210634842666844,5.635443215545388,0.0004799144563765955,-2.5738811734943967,12801.149658203123,-2.610065039603948,12.855818879915265,32.13437324281597,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,urban,2017,0.0004876443543845672,3.2690086593307965,6.551182956033271,-10.886365478536309,-0.809715854080828,7.516277413873507,0.00042337995365733814,-16.499271589190357,13434.345947265623,2.4945074148455815,28.142875437548025,21.86314751771536,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,urban,2019,0.0004704459928317582,-3.526824702915754,6.247626498851533,84.36756386209387,4.592676087428638,0.9762978149824519,0.00040510334138622314,-4.316834586341123,13280.220458984377,-1.1472496605807292,37.46324342698053,58.50541989319177,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.6_1,urban,2018,0.00041279719583841467,-12.254073341413285,5.635865290154303,-59.96105841690002,-0.35074298410493476,-5.096507252581606,0.0004058431471523923,0.18262149199699262,13652.8671875,2.8060281805300846,25.61518391882069,83.56833522863442,Bac Giang,Northern Midlands and Mountain Areas,Son Dong,#F05223
VNM.3_1,VNM.3.7_1,rural,2016,0.00025045211065542956,21.017744772283265,5.339634596695251,36.4628982069531,-0.9187838685987493,-2.572392274066859,0.0003326863233940274,-8.347466077658083,21319.982421875,4.63441992754845,55.49604856779507,38.98777301039913,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,rural,2015,0.00023588425876516233,-5.816621729456928,5.02875201301249,125.21928723193963,3.1322043317787873,1.358671248799892,0.00032668485726837287,-1.803941341630233,21318.7265625,-0.005890527253493705,47.205693358966855,35.61482087075559,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,rural,2019,0.0002546242332069018,7.944563380295899,5.518102000080216,24.694359762929153,3.6072734158278053,1.352914079519496,0.00029392877622873563,-10.026813398555534,21671.55078125,1.6549966890171852,45.691042599205346,41.05374478246569,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,rural,2017,0.00024399566398002995,-4.174217470587472,5.1380082711480375,-18.25996875040401,-1.461989965596544,6.404734684275426,0.0003085263216079328,4.9663546272983305,21057.78515625,-2.832126003327018,16.210980246448585,31.508106089496508,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,rural,2018,0.00024835337369638583,1.7859783429235554,5.29740656485489,17.280497450813257,-0.39576747033566173,-3.835691658841567,0.0003030054475330246,-1.789433733282575,21330.1171875,1.2932605648185769,40.89011515045727,57.88569118236942,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,total,2019,5.249760807513472e-05,,8.438869148626454,,,,0.00025043371063785715,,160747.688476563,,,,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,total,2017,4.925085490742605e-05,8.170950831310698,7.92772572434585,-20.269145755792973,0.3760810862912578,3.8117896300773557,0.00025511973037007735,-12.135319619843866,160966.256103516,0.06362436075453282,39.751766412428054,20.868336465203644,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,total,2016,4.788562102774258e-05,-2.7720003688253225,7.706324238887215,-19.86051326929469,1.5165557584917,-5.839651113835032,0.0002788018957273981,9.282765124817004,160931.905517578,-0.021340240351930273,44.18240460533801,58.61724359906032,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,total,2018,5.068175637784549e-05,5.839196172235028,8.154239269663877,-21.043505956123276,-1.7871965962543812,0.8595534338025956,0.0002538417045317488,-8.952661936005779,160891.015869141,-0.02540804342401337,39.986261921489486,37.258647777495376,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,total,2015,4.812396905341382e-05,-5.046761413244472,7.746171428331207,4.065173947068734,0.9161649320771126,2.613407149724889,0.0002731319188068916,7.599308518167525,160962.854492188,0.04465048757316126,56.56739342279353,52.502749718874966,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,urban,2019,5.989553556141482e-05,16.276043164139754,8.383698839470098,33.418597573257955,3.5389299246658457,1.3705401019106,0.00024209454983274874,-12.974637669116163,139972.015625,-0.9478920723203998,58.97163876314468,48.65722930638365,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,urban,2015,5.463943470958386e-05,-8.775446788419705,7.6783073040220176,49.0542250301222,3.154504198901531,1.4672095881568925,0.0002632897055814503,8.754908263463278,140526.84375,0.39638503633929734,65.36144578313252,55.12355671711656,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,urban,2018,5.7627687510663264e-05,5.469040477747211,8.09537748960024,25.94493459812306,-0.3641384646486223,-3.6718272979015865,0.0002447187770030105,-7.053419934299243,140477.22265625,-0.035310758020212774,56.65339703409639,64.41266811587859,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,urban,2016,5.41317952597516e-05,-6.066341374994089,7.608335682038136,-6.757972023176451,-0.9023884895231427,-2.546847651117967,0.0002687611224429107,9.824479238715899,140552.06640625,0.053278210221407996,44.152678740455606,59.97363164037267,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.7_1,urban,2017,5.5847540864992824e-05,3.1695708538913347,7.864702891160008,29.222715842687762,-1.5098257380606994,6.201815501867847,0.0002454720886362857,-8.665328375971482,140824.515625,0.1938422007703,59.01022493860517,27.24166509552539,Bac Giang,Northern Midlands and Mountain Areas,Tan Yen,#F05223
VNM.3_1,VNM.3.8_1,rural,2017,0.000523393401197355,,7.7043483099932235,25.75375167352709,-1.5255077905616976,6.114540881390074,0.000359462844051654,,14719.9951171875,,,,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,rural,2019,0.0005561271510955441,6.254138822404864,8.152006680214583,27.611975455167915,3.6103055245368276,1.7331382295088904,0.00035541679221048563,-1.125582771104694,14658.5302734375,-0.4175602183334459,52.752351254840825,53.54981272519926,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,rural,2018,0.0005387801655281081,-3.119248095199667,7.908182648166236,22.60950194899145,-0.19196266738172874,-3.0554022380234636,0.00035999382134477433,1.2877920330725656,14677.939453125,0.13240877035722853,50.720616004697,62.06679490932565,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,rural,2015,0.00047937340526144355,5.552850747568638,7.276547955476501,48.9700045875074,3.2409655491615785,0.7023515340556452,0.00037381352566856425,-6.089624584397901,15179.2900390625,0.22935868554239125,55.70367680862624,34.41222810659012,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,rural,2016,0.0004999200269767326,4.286141344049588,7.475192853064577,21.974875326277377,-1.055126213296964,-3.099158292060389,0.00039050831122922243,4.466073165972162,14952.77734375,-1.4922482851937757,47.01951997416177,49.50169475855678,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,total,2015,5.8040962316024365e-05,,9.543556007542275,-25.892174634468333,1.052215224861408,3.198277989577525,0.0002252270980656429,,164427.942382813,,,,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,total,2016,5.977589805758882e-05,2.9891574369804275,9.843205061331428,-61.43557682088535,10.871078783868704,-3.95689609151586,0.0002314959277721264,2.783337245084261,164668.459716797,0.14627521970933532,53.14876333932512,40.02423012983882,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,total,2018,6.198100158716138e-05,3.688950900324639,10.197668729755552,-12.464885415209181,-3.4730196980726213,-1.7036122739072068,0.00020964368294820466,-9.439580658814894,164528.943847656,-0.0847253137491788,54.75716400621666,44.05169683693735,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,total,2017,6.121424961214313e-05,8.396713885578698,10.077597389120335,123.09514839364462,0.6031386697574526,3.5480824572662772,0.00020983901789995612,-12.429622834336307,164628.292480469,0.23491940750670626,74.75258527911656,17.893470647980394,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,total,2019,6.283348505866144e-05,2.645193654709277,10.330798893342745,-21.03029401750831,1.706960257405643,2.0074808026578905,0.0002068449004504103,-1.426864021529728,164415.500488281,-0.1292560282208255,49.89635586436701,52.08966402666741,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,urban,2016,6.693685301592135e-05,,9.744915460535818,36.43420652153213,-1.0343114623148741,-3.001959743650451,0.0002217316283282475,,145583.7109375,,,,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,urban,2018,6.930656963171023e-05,3.5402271081152126,10.090883576612,11.744899230635353,-0.21118432034945567,-3.1313194544075884,0.00020060836550158683,-9.526499663543797,145597.79296875,0.009672806909044596,62.24603930226126,55.16082368239376,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,urban,2019,7.019177457036589e-05,1.2772309224934553,10.21072451311036,12.731752224482996,3.591802171428138,1.7160636261339235,0.0001979685102354478,-1.315924816763503,145468.9609375,-0.08848487921629955,67.20113196756249,57.3699923289724,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,urban,2017,6.844331809362102e-05,-2.49097061222191,9.979835174616742,26.48072184464305,-1.527997465046771,6.128945031224586,0.00020062725918121475,1.3430160900866683,145811.6796875,0.2355957915635587,70.37278840504015,35.63410965498923,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.8_1,urban,2015,6.496497006641565e-05,2.904288612802741,9.434243151605184,28.962433539739795,3.2369966766643943,0.771582993668285,0.00021594091358637097,-5.784386849749734,145220.46484375,-0.1297792498211381,69.82980647449845,39.922544063919545,Bac Giang,Northern Midlands and Mountain Areas,Viet Yen,#F05223
VNM.3_1,VNM.3.9_1,rural,2019,0.0002481265218617724,,7.81225142526508,18.79823686018478,3.847655172419273,1.4905927813236852,0.00036759146696254205,,31484.951171875,,,,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,rural,2017,0.00023628657439468703,-4.771737973936241,7.524700563166039,39.303875006312694,-1.3700548872552676,5.952349879286456,0.0003679463204817195,0.09653475422313207,31845.654296875,1.145636602804112,66.76055244794397,26.005473165286645,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,rural,2018,0.0002415545852401465,2.22950070648531,7.639995045678995,12.220385833023206,-0.2248378750251856,-2.9810997200219624,0.00037118486052153276,0.880166442641217,31628.44140625,-0.6820801626497452,47.934220896343426,61.41392333395144,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,rural,2016,0.00022480681554745745,-6.933327171595149,7.193213051050232,47.146211033697405,-1.2254031725550285,-3.3807870224427883,0.00040862192865540986,10.085828414789377,31997.30859375,1.1662515479726077,66.39339712145986,60.500875504584705,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,rural,2015,0.00021239440474819785,4.797127158715209,6.806956511696826,44.44975747644666,3.244337557444976,0.7470280102712001,0.00039261787004163785,-6.304523803810236,32048.662109375,0.8723235868611123,60.50029778074978,34.50143340721976,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,total,2019,7.556290707889112e-05,,9.474825281160339,28.09427369074482,3.8432732769055677,1.4905927813236852,0.0003118729743941508,,125389.898925781,,,,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,total,2018,7.298884491645254e-05,-3.4065155271899905,9.227228961112623,12.966490610823822,-0.2393056049590947,-2.9810997200219624,0.0003137150691081978,0.5906554479834236,126419.71484375,0.8212909706375671,62.3537618275622,53.95079148443368,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,total,2017,7.152070715598075e-05,-2.0114549862411346,9.105307915633068,42.49370734181377,-1.367050606572362,5.952349879286456,0.0003108668898709385,-0.9078872893660606,127310.093505859,0.7043036469505326,62.64423751813205,42.48972273043819,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,total,2016,6.853908567353206e-05,-4.168892620071585,8.751180261892307,34.284913135466844,-1.2130715642696521,-3.3807870224427883,0.00034563744349145595,11.185029590945827,127681.602050781,0.291813896833637,63.549511934287466,70.21419220158194,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,total,2015,6.604252663773458e-05,4.728866916220986,8.45638668770194,33.74073893685634,3.2386978208583272,0.7470280102712001,0.00033178932338368146,-4.430952757560258,128044.56640625,-1.1156713162758014,56.95136257665396,34.37529038757483,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,urban,2015,8.426274908722591e-05,,8.24325926235525,31.412266620535267,3.2358724626015745,0.7859190951225559,0.00030564424376705053,,97828.0361328125,,,,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,urban,2016,8.723378874208913e-05,3.5259230051795543,8.514944640233285,31.21740973612561,-1.2068932494408324,-3.395875071870458,0.0003181657674470615,4.096764109045137,97610.625,-0.22223806324532802,61.18034959298291,62.735770134573954,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,urban,2018,9.297948251344739e-05,6.586546170023255,8.998580104929792,13.1580465855071,-0.24655245835052408,-3.0154277137846353,0.00028848258943716976,-9.329469429746428,96780.27734375,-0.8506734346286571,48.50878781722906,60.479287894789984,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,urban,2019,9.664690172892162e-05,3.9443317131215627,9.264630705176687,30.480108027337028,3.841077917508562,1.4934882293559104,0.0002872063839780399,-0.4423856086496425,95860.607421875,-0.9502658466336689,59.16897772214458,63.124890095327174,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.3_1,VNM.3.9_1,urban,2017,9.11464114986364e-05,-5.691325983437279,8.87496480704508,43.33583205363543,-1.36554570033528,5.978164741814296,0.0002861100622890853,-0.381719122593871,97370.4248046875,1.575013369326883,68.38285514837712,36.74073337910394,Bac Giang,Northern Midlands and Mountain Areas,Yen Dung,#F05223
VNM.30_1,VNM.30.10_1,rural,2019,8.400764650608135e-05,,4.954894705314353,-9.16607621204195,4.376452519100882,6.672837287231892,0.001254527086196423,,58981.47265625,,,,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,rural,2018,8.487911390608247e-05,1.0373667591533353,5.051032065470496,36.6040743094564,0.6535297885395641,-4.595268684816389,0.0012604352259012828,0.4709455674466678,59508.5390625,0.8936135069427698,56.50451980090661,64.5616964386559,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,rural,2017,7.906417802055842e-05,-6.850844239441745,4.739115478196743,-47.96750419125567,-2.162159305081768,0.1519896279627675,0.0012691794948365336,0.6937499647392098,59940.109375,0.7252241767298884,40.16343378921062,54.488622714036026,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,rural,2015,9.254617607388211e-05,17.051967643068487,5.515433243506119,68.31935658556706,3.6151227684028786,3.3402089739710705,0.0013137521773649212,3.511928983230894,59596.5546875,-0.573163264268739,57.13655075855728,38.50494876088348,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,rural,2016,9.018264268927735e-05,6.718311122151155,5.392417221385294,-11.575050510492336,-1.459711484954651,-1.2126436675178542,0.001406166866379255,-1.3794144434548183,59794.40234375,1.1653129265444484,46.209930559761,55.98603982320599,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,total,2019,8.857186313265867e-05,,7.09616219653404,-39.65303354319014,15.175089714021063,2.8160810974390715,0.0010405251627497412,,80117.5671997071,,,,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,total,2017,8.327087501609465e-05,-5.984957219003572,6.683734252106306,14.92774887204391,-0.07864161478136067,2.2232118468451745,0.0010679908430205817,2.6395978928811736,80264.9696044922,0.18398262695329404,35.10200739319639,54.69784550011097,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,total,2016,8.261791615359697e-05,1.2524914994585634,6.630666389209885,-33.15566229779162,1.5294676555134723,4.708896017010211,0.0011791608598564433,-0.38419734638980296,80257.0035400391,0.061797311551203826,28.788823408951288,38.120489895670225,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,total,2018,8.769215708415193e-05,6.141816650424015,7.033469976775049,-6.076749358524247,-4.168722739517017,-6.042474349523497,0.0010534925830601783,-10.657432846911519,80206.3743286133,-0.06308385460784827,30.76083043364068,68.92571887395246,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,total,2015,8.485670682351216e-05,-3.2334137452210143,6.813755400826598,20.092129926987457,1.5058993692027567,1.1832173756773035,0.0010977909287049688,4.204903419074202,80297.1934204102,0.11323176313244865,47.63216678860626,57.10898794133907,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,urban,2016,0.00030570932794257325,2.654189619464109,6.290185269922451,-18.63831916740549,-1.495425721401622,-1.1693810558367712,0.000512948131687571,1.857791974770584,20575.7060546875,-2.857826536435426,15.188205969584148,62.73983931152962,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,urban,2017,0.0003197505560966028,4.592999581833879,6.5308270441725025,27.206526714485157,-2.116949213506769,-0.1252711222784475,0.00047231023878287497,-7.922417569004425,20424.755859375,-0.7336331249644279,35.826645607444725,52.09092668876936,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,urban,2018,0.0003309709731748431,3.5091157354705027,6.886301818603872,42.68579291543215,0.6320323751044965,-4.377343228424135,0.0004560863954852459,-3.4349971619157094,20806.36181640625,1.868350151446685,49.468276481544486,64.23309863091944,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,urban,2015,0.00031228890271705294,-5.64462504931541,6.496451045182622,20.760145427329114,3.6457305897427794,3.5624685179642013,0.0004736759846115986,3.8566353437572864,20802.69580078125,-0.017619686023673253,39.068944240574154,41.901146162383675,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.10_1,urban,2019,0.0003281058335397336,5.0648392194106995,6.972097245812911,8.958340638559715,4.336931802693145,6.431070111405024,0.00044094299137539366,-6.91041857717255,21249.53759765625,2.14799947638622,41.28302696111491,39.43976172666931,Hoa Binh,Northern Midlands and Mountain Areas,Tan Lac,#F05223
VNM.30_1,VNM.30.11_1,rural,2019,0.00011572289590354238,,4.93685627031127,7.122834955245794,4.290019409912782,4.486449517528701,0.0009614841594556445,,42661.015625,,,,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,rural,2018,0.00011343571512636909,-1.9764289160890902,4.868050290038433,20.314844047780277,0.2352532128678142,-4.364757931667562,0.0009680793539543175,0.6859389656930892,42914.6171875,0.5944573957854526,45.108221330075054,69.780618556714,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,rural,2017,0.00010751243341070039,-5.221707915421591,4.6831084687396745,47.06349747709248,-1.685113964714069,2.075355116856903,0.0009665560459593096,-0.15735362899597094,43558.76171875,1.5009909757219608,56.33643133083254,44.33535871910183,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,rural,2016,9.84334613014154e-05,-8.44457875360618,4.297414205588525,-10.313205538057947,-1.448195908693961,-3.016998388964909,0.0010490441781555776,8.534231671418313,43658.0625,0.22796970651086657,35.288863319808634,67.64629057841223,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,rural,2015,0.00010211661309936485,3.7417680423440514,4.406260852280048,57.242908348879375,3.4255946023470374,4.522356881447065,0.0010104841575409838,-3.675728955704205,43149.3046875,-1.1653238448224745,45.08126279934802,27.238088143132654,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,total,2017,0.00010868192860150889,,6.602120008731731,41.167575054946994,0.19751300738795052,3.472684106803059,0.0008566997410683995,,60747.173828125,,,,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,total,2019,0.00011206658900644019,3.1142807718672616,6.804468398975435,-60.74662224629219,14.505922487049695,-0.3293867610676515,0.000835214467174414,-2.507911799668694,60718.0825195313,-0.04788915559431617,18.263757822808454,51.493371718067344,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,total,2018,0.00011043710990412924,-1.4540275712481066,6.708144574260751,-9.183011940535957,-4.1548575145630595,-4.293809903815382,0.0008455856499861522,1.2417388849626398,60741.7613525391,0.038997992072919985,26.94341731990964,80.13221116525231,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,total,2016,0.00010464684305506525,-5.243044529226215,6.360321314890196,-41.05558151408103,-0.2852061477364609,-1.1080631521742657,0.0009317915951684802,10.19482120867825,60778.912475586,0.061162406587600415,24.100548362875152,67.50911284070654,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,total,2015,0.00010470362331384953,0.05425893139880955,6.3603320917085275,0.0010776876402163182,1.4602494204877248,3.002683405044193,0.0008874262402781556,-4.76129588637283,60746.0552978516,-0.05406016066444863,35.08862271321342,41.53540245822702,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,urban,2015,0.0003280680060502339,,6.209547311974551,5.687283905041141,3.4009327666729483,4.653869706135083,0.0005444575648428123,,18927.622314453125,,,,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,urban,2016,0.00033632442241575346,2.5166783146343574,6.226383926492634,1.6979149122086534,-1.4347355449794263,-2.9068624581236713,0.0005851738708692498,7.4783249706875665,18513.029418945312,-2.1904119208424278,21.184609074272732,72.89010417493427,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
VNM.30_1,VNM.30.11_1,urban,2018,0.00034050342883294564,5.372341580193418,6.536666186685397,9.599371418986369,0.22254067263955957,-4.40886793898968,0.000511378869866488,-12.59569800391388,19197.06420898437,0.7988894469158403,32.80581138928525,63.61745487428246,Hoa Binh,Northern Midlands and Mountain Areas,Yen Thuy,#F05223
